movie_id,director_id,hiring_date,salary
1,101,2020-05-15,5000000
2,102,2019-12-10,4000000
3,103,2000-07-22,8000000
4,104,2008-02-18,7000000
5,105,1995-09-08,3000000
6,106,1998-06-30,3500000
7,107,2018-11-05,6000000
8,108,2009-03-20,4500000
9,109,1990-12-02,5500000
10,110,1995-07-18,4000000
11,111,1993-06-23,4500000
12,112,2000-09-28,5500000
13,113,2010-08-12,7000000
14,114,1991-05-07,6000000
15,115,1997-03-14,4000000
16,116,1998-08-25,3500000
17,117,1999-01-30,5000000
18,118,1997-11-11,4500000
19,119,2003-06-02,5500000
20,120,2022-03-10,4500000
21,121,2003-07-25,6000000
22,122,2011-02-16,7000000
23,123,2008-09-19,4000000
24,124,2018-04-10,5500000
25,125,1999-05-06,4500000
26,126,2002-11-28,3500000
27,127,1997-08-14,5000000
28,128,1996-03-02,5500000
29,129,2010-09-07,6000000
30,130,2012-06-18,7000000

